Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°),Deviation,Deviation_Percentage,Wind Layer,Deviation_Z,Deviation_Severity
19 11 2018 18:20,3552.03002929687,15.2275104522705,3600.0,206.525497436523,47.96997070313,1.3324991861980555,Very High,-0.3195026268930226,LOW
19 11 2018 18:30,3600.51708984375,16.9433803558349,3600.0,214.050796508789,-0.51708984375,-0.014363606770833334,Very High,-0.4328170840544309,LOW
19 11 2018 18:40,3593.72412109375,14.7844200134277,3600.0,224.634292602539,6.27587890625,0.17432996961805555,Very High,-0.4169418885334232,LOW
19 11 2018 18:50,3497.43090820312,13.1129999160766,3600.0,231.368392944335,102.56909179688,2.849141438802222,Very High,-0.19190425944308265,LOW
19 11 2018 19:00,3279.72509765625,11.6714897155761,3461.35754389468,241.26870727539,181.63244623843002,5.24743381563695,High,-0.007132879432488241,LOW
19 11 2018 19:10,3013.69799804687,10.8455295562744,3215.13260740549,243.053100585937,201.43460935862004,6.265203770900491,High,0.03914485609690091,MODERATE
19 11 2018 19:20,3079.6640625,11.3678703308105,3387.43119116427,245.324005126953,307.7671286642699,9.085561043041864,High,0.2876443849985349,MODERATE
19 11 2018 19:30,1654.26696777343,8.31207180023193,1713.44788009554,247.755996704101,59.18091232211009,3.4539079367158934,Moderate,-0.2933026108579257,LOW
19 11 2018 19:40,2253.2939453125,9.41996765136718,2417.46560062317,249.79539489746,164.17165531066985,6.7910647939871405,High,-0.04793881865157134,LOW
19 11 2018 19:50,1726.05395507812,8.29615879058837,1703.87893742241,239.925903320312,-22.175017655710008,-1.3014432638774136,Moderate,-0.4834317491954617,LOW
19 11 2018 20:00,2282.06591796875,9.3008337020874,2339.44662233509,240.636596679687,57.38070436634007,2.452746894009756,High,-0.2975097041521975,LOW
19 11 2018 20:10,987.193420410156,6.92636013031005,983.180329260069,237.536102294921,-4.013091150087007,-0.40817447528748024,Moderate,-0.4409872532871097,LOW
19 11 2018 20:20,784.09228515625,6.44355201721191,784.086873779032,246.66209411621,-0.005411377218024427,-0.000690150211537585,Moderate,-0.4316212894027796,LOW
19 11 2018 20:30,195.84910583496,4.49831819534301,221.643803628881,255.023895263671,25.79469779392099,11.63790612306558,Low,-0.3713263296246742,LOW
19 11 2018 20:40,336.388000488281,5.17974710464477,381.416239308244,253.412200927734,45.02823881996295,11.805537934522262,Low,-0.32637746623563835,LOW
19 11 2018 20:50,279.904205322265,4.8259801864624,294.371376394703,258.543487548828,14.46717107243802,4.914598440114623,Low,-0.3977988055171891,LOW
19 11 2018 21:00,149.832199096679,4.12859296798706,147.250478867358,263.593109130859,-2.5817202293210073,-1.7532847765110493,Low,-0.43764213363964405,LOW
19 11 2018 21:10,429.679504394531,5.52365207672119,475.829645472176,249.638595581054,46.150141077645,9.698878898528742,Low,-0.3237555761090037,LOW
19 11 2018 21:20,874.258605957031,6.63931417465209,861.572241989814,243.446502685546,-12.686363967217062,-1.4724666544406901,Moderate,-0.4612567270395072,LOW
19 11 2018 21:30,1039.3349609375,7.04946088790893,1038.41051991998,242.102401733398,-0.9244410175199391,-0.08902461981906507,Moderate,-0.43376906539974625,LOW
19 11 2018 21:40,805.94482421875,6.53544807434082,819.926725131093,233.370803833007,13.981900912343008,1.7052622489049283,Moderate,-0.39893288384958525,LOW
19 11 2018 21:50,670.761901855468,6.44483518600463,784.580889802649,231.608795166015,113.81898794718109,14.506979385619594,Moderate,-0.16561320651028916,LOW
19 11 2018 22:00,1004.68499755859,7.05689477920532,1041.80766313985,238.326705932617,37.122665581260094,3.5632935804463193,Moderate,-0.3448528229594646,LOW
19 11 2018 22:10,628.064270019531,6.08409404754638,652.724867490837,239.664199829101,24.660597471306005,3.7780998855007146,Moderate,-0.37397672667853243,LOW
19 11 2018 22:20,480.951385498046,5.63867282867431,509.790440787569,238.812301635742,28.839055289523003,5.657041204022951,Low,-0.36421165380954884,LOW
19 11 2018 22:30,412.245300292968,5.37780094146728,434.524351153393,243.231704711914,22.279050860425002,5.127227231635677,Low,-0.3795424107677062,LOW
19 11 2018 22:40,510.497009277343,5.87198781967163,582.648771523153,234.046600341796,72.15176224580995,12.38340588227651,Low,-0.26298968197651673,LOW
19 11 2018 22:50,639.587524414062,6.10377311706542,659.557457006613,229.011596679687,19.969932592551004,3.02777754696067,Moderate,-0.3849388295255034,LOW
19 11 2018 23:00,1267.06799316406,7.73245286941528,1380.70964827581,225.388000488281,113.64165511174997,8.230670022018197,Moderate,-0.16602763406595303,LOW
19 11 2018 23:10,1304.61901855468,7.81219387054443,1424.35237354258,222.841995239257,119.73335498789993,8.406161088502625,Moderate,-0.15179130674747696,LOW
19 11 2018 23:20,1206.35705566406,7.37486791610717,1194.08998304091,227.339004516601,-12.267072623149943,-1.0273155957568791,Moderate,-0.4602768414677781,LOW
19 11 2018 23:30,1042.93005371093,7.31953191757202,1166.57396841655,220.356903076171,123.64391470562009,10.598891973686696,Moderate,-0.14265231282594826,LOW
19 11 2018 23:40,960.67626953125,6.90814876556396,975.170954534804,222.395904541015,14.494685003553968,1.4863737415629363,Moderate,-0.39773450534857474,LOW
19 11 2018 23:50,560.357299804687,5.94072723388671,605.174823516783,228.013793945312,44.817523712095976,7.405715170312776,Low,-0.3268699082973832,LOW
20 11 2018 00:00,485.892913818359,5.82753276824951,568.342840985999,225.064895629882,82.44992716764006,14.507075874238238,Low,-0.2389228287848785,LOW
20 11 2018 00:10,515.49658203125,5.73038578033447,537.781325231142,217.637893676757,22.284743199891977,4.143829871800373,Low,-0.3795291077472837,LOW
20 11 2018 00:20,653.078979492187,6.20726680755615,696.171969206146,217.051696777343,43.0929897139589,6.1899920738116485,Moderate,-0.33090015124573346,LOW
20 11 2018 00:30,544.417907714843,6.10080003738403,658.522547971025,213.126495361328,114.10464025618205,17.32737027877786,Moderate,-0.16494563590554912,LOW
20 11 2018 00:40,610.299987792968,6.33921289443969,744.519450543303,210.690704345703,134.21946275033508,18.027663703398243,Moderate,-0.11793721415106305,LOW
20 11 2018 00:50,809.116882324218,6.66138696670532,870.580256307643,222.648406982421,61.46337398342507,7.060046852441521,Moderate,-0.287968488697776,LOW
20 11 2018 01:00,502.790710449218,5.76728820800781,549.278423577753,230.146102905273,46.48771312853495,8.463415115732175,Low,-0.3229666688568828,LOW
20 11 2018 01:10,339.361511230468,5.3989667892456,440.399964793671,224.638305664062,101.038453563203,22.942429981923336,Low,-0.19548136720344916,LOW
20 11 2018 01:20,299.603912353515,5.1244478225708,367.171106373537,226.826705932617,67.56719402002199,18.402099960252137,Low,-0.27370383651517605,LOW
20 11 2018 01:30,356.417785644531,5.22179698944091,392.415359601862,224.904495239257,35.997573957330985,9.17333459981116,Low,-0.34748216664795467,LOW
20 11 2018 01:40,422.846588134765,5.42921209335327,448.865115419199,233.789596557617,26.018527284434015,5.796513560679601,Low,-0.37080323919749364,LOW
20 11 2018 01:50,107.638397216796,3.8532440662384,101.545845045312,242.845794677734,-6.092552171483987,-5.999804491030978,Low,-0.4458469621284012,LOW
20 11 2018 02:00,400.037811279296,5.45460319519042,456.035004526119,230.300903320312,55.997193246822974,12.279143638329145,Low,-0.30074297525002525,LOW
20 11 2018 02:10,684.807189941406,6.48108911514282,798.613510376586,221.340499877929,113.80632043517994,14.250487746133246,Moderate,-0.16564281053721522,LOW
20 11 2018 02:20,578.659912109375,6.06599378585815,646.476969638862,226.866500854492,67.81705752948699,10.490251117123519,Moderate,-0.2731199044801108,LOW
20 11 2018 02:30,468.815490722656,5.65374708175659,514.33475262464,226.984497070312,45.51926190198401,8.850123712173856,Low,-0.3252299433013672,LOW
20 11 2018 02:40,320.015991210937,5.23658323287963,396.317839578701,227.806900024414,76.30184836776402,19.2526908324075,Low,-0.2532909138767751,LOW
20 11 2018 02:50,269.377685546875,4.9363842010498,320.523725193491,229.117492675781,51.146039646615975,15.957021470326596,Low,-0.3120801408899712,LOW
20 11 2018 03:00,365.947692871093,5.19942188262939,386.544492742033,229.710494995117,20.596799870940004,5.328442199456099,Low,-0.3834738381533368,LOW
20 11 2018 03:10,39.8988189697265,3.25846409797668,29.615146330686,240.690200805664,-10.2836726390405,-34.724368821993565,Low,-0.45564162766025085,LOW
20 11 2018 03:20,171.143096923828,4.21544694900512,164.075694350979,231.274093627929,-7.067402572849005,-4.3074037265574034,Low,-0.44812519147038105,LOW
20 11 2018 03:30,379.456787109375,5.47275209426879,461.195600519908,225.140594482421,81.738813410533,17.723242224858268,Low,-0.24058470451951264,LOW
20 11 2018 03:40,389.60791015625,5.49281978607177,466.936753294932,218.255401611328,77.32884313868198,16.56088165967065,Low,-0.25089082293165266,LOW
20 11 2018 03:50,314.792114257812,5.11253595352172,364.134804082803,216.909805297851,49.342689824991,13.550665652319967,Low,-0.31629457673748945,LOW
20 11 2018 04:00,350.289794921875,5.21762180328369,391.316711625301,218.613296508789,41.026916703426025,10.484325224196068,Low,-0.3357285722513338,LOW
20 11 2018 04:10,393.116485595703,5.4178729057312,445.68189663577,216.620895385742,52.56541104006698,11.794378779317045,Low,-0.3087630641865108,LOW
20 11 2018 04:20,449.902313232421,5.73808813095092,540.16979455185,219.013702392578,90.26748131942901,16.710945748886072,Low,-0.22065317302417514,LOW
20 11 2018 04:30,369.138397216796,5.45621109008789,456.490998649537,212.312805175781,87.35260143274098,19.135667886368207,Low,-0.22746525914210777,LOW
20 11 2018 04:40,532.58447265625,5.93152523040771,602.130469286028,208.537399291992,69.54599662977796,11.549987947336671,Low,-0.2690793667901598,LOW
20 11 2018 04:50,237.72509765625,4.80029010772705,288.410651913942,209.072601318359,50.68555425769199,17.574092330270762,Low,-0.31315629711161375,LOW
20 11 2018 05:00,405.63980102539,5.68602418899536,524.139275009934,202.997406005859,118.49947398454395,22.608394301743186,Low,-0.15467489165693696,LOW
20 11 2018 05:10,397.387908935546,5.55947303771972,486.272208075389,200.723602294921,88.884299139843,18.278712553126798,Low,-0.2238856753880498,LOW
20 11 2018 05:20,564.37841796875,6.18993520736694,689.960405018158,202.370300292968,125.58198704940799,18.201332444012202,Moderate,-0.13812302989770123,LOW
20 11 2018 05:30,635.815612792968,6.37142086029052,756.606691403414,203.884994506835,120.791078610446,15.964844083838745,Moderate,-0.14931940235146346,LOW
20 11 2018 05:40,681.45849609375,6.40649795532226,769.899126289838,193.168395996093,88.44063019608802,11.487301021146171,Moderate,-0.22492253150912486,LOW
20 11 2018 05:50,748.811584472656,6.43253898620605,779.854331691082,194.71580505371,31.04274721842603,3.9805827776978693,Moderate,-0.35906161683353566,LOW
20 11 2018 06:00,1023.125,7.27724504470825,1145.84345350291,201.053604125976,122.71845350291005,10.7098795326493,Moderate,-0.14481511941034905,LOW
20 11 2018 06:10,754.916870117187,6.55556011199951,827.895812321578,201.865203857421,72.97894220439093,8.814991103740946,Moderate,-0.2610565590582739,LOW
20 11 2018 06:20,810.304382324218,6.78517723083496,922.145574298141,199.752304077148,111.84119197392306,12.128366181125696,Moderate,-0.17023532372172678,LOW
20 11 2018 06:30,995.108581542968,7.08910417556762,1056.60970940521,198.820007324218,61.501127862242015,5.820609759195041,Moderate,-0.2878802577298512,LOW
20 11 2018 06:40,964.655517578125,7.02832412719726,1028.7903922176,203.853195190429,64.1348746394749,6.234007930539627,Moderate,-0.2817251808289901,LOW
20 11 2018 06:50,854.401489257812,6.8947639465332,969.310356297054,199.470504760742,114.90886703924195,11.854703325178038,Moderate,-0.16306615465159707,LOW
20 11 2018 07:00,996.836486816406,7.13859987258911,1079.62148681938,189.177795410156,82.7850000029739,7.667965209442315,Moderate,-0.23813976220964905,LOW
20 11 2018 07:10,1103.40405273437,7.29943704605102,1156.69102723259,190.069702148437,53.286974498219934,4.6068460153711275,Moderate,-0.30707676745814844,LOW
20 11 2018 07:20,1209.375,7.40615177154541,1209.84432149491,187.898498535156,0.4693214949099911,0.03879189136748497,Moderate,-0.4305118367551016,LOW
20 11 2018 07:30,1448.00598144531,7.75058412551879,1390.56650780437,188.044601440429,-57.43947364093992,-4.130652746097975,Moderate,-0.5658449258654554,LOW
20 11 2018 07:40,1068.35498046875,6.89773082733154,970.607518698481,187.700393676757,-97.74746177026896,-10.07075052348056,Moderate,-0.6600448576127579,LOW
20 11 2018 07:50,1160.26501464843,7.25007009506225,1132.65473528065,189.973602294921,-27.610279367780095,-2.4376607016911294,Moderate,-0.4961339778619722,LOW
20 11 2018 08:00,1143.52294921875,7.30445384979248,1159.15296028162,189.639999389648,15.630011062869926,1.3483993569815467,Moderate,-0.3950812437430748,LOW
20 11 2018 08:10,1179.998046875,7.29558515548706,1154.80319209385,194.318496704101,-25.19485478115007,-2.1817444698492405,Moderate,-0.4904891208060641,LOW
20 11 2018 08:20,991.919616699218,6.86469411849975,956.224142487481,197.304504394531,-35.69547421173695,-3.7329609895521205,Moderate,-0.5150291110058217,LOW
20 11 2018 08:30,853.3427734375,6.52966022491455,817.641761509267,199.928100585937,-35.701011928233015,-4.366339099697317,Moderate,-0.515042052671734,LOW
20 11 2018 08:40,1116.74194335937,7.28111505508422,1147.73011780533,202.191192626953,30.988174445960112,2.699953060848065,Moderate,-0.35918915362413545,LOW
20 11 2018 08:50,841.896423339843,6.39775609970092,766.573846688673,198.497802734375,-75.32257665116992,-9.825873524975673,Moderate,-0.607637810134167,LOW
20 11 2018 09:00,1028.21398925781,7.0155930519104,1023.02368605474,198.080795288085,-5.190303203070016,-0.5073492699945457,Moderate,-0.44373840262969905,LOW
20 11 2018 09:10,868.96728515625,6.44016599655151,782.784135334856,200.633102416992,-86.18314982139395,-11.00982326175107,Moderate,-0.6330190136834277,LOW
20 11 2018 09:20,619.6162109375,5.9802188873291,618.342416642847,201.601303100585,-1.2737942946530438,-0.20600144197915898,Low,-0.434585505425382,LOW
20 11 2018 09:30,409.422607421875,5.06364917755126,351.791414593534,201.717697143554,-57.631192828341,-16.38220560184196,Low,-0.5662929743840242,LOW
20 11 2018 09:40,657.170227050781,6.17931509017944,686.170104211659,205.423904418945,28.999877160877986,4.226339355631932,Moderate,-0.3638358124438993,LOW
20 11 2018 09:50,832.904113769531,6.68958616256713,882.169939276217,207.391403198242,49.26582550668593,5.584618485992217,Moderate,-0.31647420896112977,LOW
20 11 2018 10:00,693.490173339843,6.0502061843872,641.055943043029,206.698898315429,-52.43423029681401,-8.17935327889075,Moderate,-0.5541476518689835,LOW
20 11 2018 10:10,882.688781738281,6.79731321334838,927.297746316542,206.52749633789,44.60896457826095,4.810640892362662,Moderate,-0.3273573118390708,LOW
20 11 2018 10:20,817.228881835937,6.68316507339477,879.522850604166,208.802505493164,62.29396876822898,7.082700435291443,Moderate,-0.2860273853167997,LOW
20 11 2018 10:30,989.482727050781,7.31550312042236,1164.58791994661,206.94580078125,175.10519289582908,15.035807077911015,Moderate,-0.022387096968663613,LOW
20 11 2018 10:40,852.004028320312,6.7281150817871,898.15388012011,208.630599975585,46.14985179979794,5.138301222238925,Moderate,-0.3237562521525056,LOW
20 11 2018 10:50,945.174987792968,6.87650823593139,961.352419361337,205.89990234375,16.177431568369002,1.6827784735920555,Moderate,-0.39380191980138773,LOW
20 11 2018 11:00,710.475219726562,6.33874893188476,744.346153945822,205.876998901367,33.87093421925999,4.550427786817761,Moderate,-0.35245213234147,LOW
20 11 2018 11:10,853.456115722656,6.63855123519897,861.261879626761,202.576599121093,7.805763904104992,0.9063171247620667,Moderate,-0.4133665410882278,LOW
20 11 2018 11:20,1131.23498535156,7.19747686386108,1107.42151375731,199.730697631835,-23.813471594249904,-2.150352986502355,Moderate,-0.48726082269539295,LOW
20 11 2018 11:30,911.855590820312,6.72094297409057,895.165407331673,199.760101318359,-16.690183488639036,-1.8644803912150125,Moderate,-0.47061366950054845,LOW
20 11 2018 11:40,557.145629882812,5.83308982849121,570.120005797658,203.724197387695,12.97437591484595,2.2757271772446277,Low,-0.40128747385525376,LOW
20 11 2018 11:50,868.528625488281,6.86588716506958,956.741249871654,202.858306884765,88.21262438337294,9.220113002884176,Moderate,-0.2254553820182308,LOW
20 11 2018 12:00,748.410583496093,6.4338059425354,780.340571868253,203.454193115234,31.929988372160096,4.091801647031486,Moderate,-0.35698813065861207,LOW
20 11 2018 12:10,934.127014160156,6.87449216842651,960.476081363254,202.900695800781,26.349067203098002,2.743334031358635,Moderate,-0.37003076606690716,LOW
20 11 2018 12:20,1034.03698730468,6.95316410064697,995.043555050219,198.043701171875,-38.99343225446103,-3.918766375256112,Moderate,-0.5227364523281742,LOW
20 11 2018 12:30,1417.04504394531,7.78200101852416,1407.73910841546,200.551406860351,-9.305935529850103,-0.6610554096436797,Moderate,-0.45335665207037457,LOW
20 11 2018 12:40,1123.14794921875,7.21257877349853,1114.62809496371,202.256301879882,-8.519854255039945,-0.7643674417983636,Moderate,-0.4515195769428003,LOW
20 11 2018 12:50,1246.75402832031,7.75197410583496,1391.32378782713,201.208206176757,144.56975950682,10.390806279004163,Moderate,-0.09374852865039,LOW
20 11 2018 13:00,1004.82702636718,7.07032203674316,1047.96181970658,200.16079711914,43.13479333939995,4.11606534973548,Moderate,-0.33080245600352237,LOW
